date,nav,scheme_code,scheme_name
2023-05-06,65.1536,118632,Nippon Large Cap
2023-02-06,64.8709,118632,Nippon Large Cap
2023-01-06,64.62,118632,Nippon Large Cap
2023-12-05,63.281,118632,Nippon Large Cap
2023-11-05,63.2204,118632,Nippon Large Cap
2023-10-05,63.1904,118632,Nippon Large Cap
2023-09-05,62.9979,118632,Nippon Large Cap
2023-08-05,63.0419,118632,Nippon Large Cap
2023-05-05,62.233,118632,Nippon Large Cap
2023-04-05,62.6908,118632,Nippon Large Cap
2023-03-05,62.1695,118632,Nippon Large Cap
2023-02-05,62.2082,118632,Nippon Large Cap
2023-12-04,60.3205,118632,Nippon Large Cap
2023-11-04,60.0753,118632,Nippon Large Cap
2023-10-04,59.9027,118632,Nippon Large Cap
2023-06-04,59.8319,118632,Nippon Large Cap
2023-05-04,59.6706,118632,Nippon Large Cap
2023-03-04,59.1936,118632,Nippon Large Cap
2023-10-03,59.342,118632,Nippon Large Cap
2023-09-03,59.8804,118632,Nippon Large Cap
2023-08-03,60.262,118632,Nippon Large Cap
2023-06-03,59.9573,118632,Nippon Large Cap
2023-03-03,59.6132,118632,Nippon Large Cap
2023-02-03,58.8032,118632,Nippon Large Cap
2023-01-03,59.1352,118632,Nippon Large Cap
2023-10-02,60.2259,118632,Nippon Large Cap
2023-09-02,60.2739,118632,Nippon Large Cap
2023-08-02,60.1886,118632,Nippon Large Cap
2023-07-02,59.7885,118632,Nippon Large Cap
2023-06-02,59.9718,118632,Nippon Large Cap
2023-03-02,60.0787,118632,Nippon Large Cap
2023-02-02,59.4591,118632,Nippon Large Cap
2023-01-02,59.4179,118632,Nippon Large Cap
2023-12-01,59.9049,118632,Nippon Large Cap
2023-11-01,59.9785,118632,Nippon Large Cap
2023-10-01,59.9286,118632,Nippon Large Cap
2023-09-01,60.3555,118632,Nippon Large Cap
2023-06-01,59.6299,118632,Nippon Large Cap
2023-05-01,59.9027,118632,Nippon Large Cap
2023-04-01,59.942,118632,Nippon Large Cap
2023-03-01,60.6308,118632,Nippon Large Cap
2023-02-01,60.5329,118632,Nippon Large Cap
2022-12-12,61.7656,118632,Nippon Large Cap
2022-09-12,61.5993,118632,Nippon Large Cap
2022-08-12,61.965,118632,Nippon Large Cap
2022-07-12,61.6493,118632,Nippon Large Cap
2022-06-12,61.7369,118632,Nippon Large Cap
2022-05-12,61.9412,118632,Nippon Large Cap
2022-02-12,61.9567,118632,Nippon Large Cap
2022-01-12,62.1939,118632,Nippon Large Cap
2022-11-11,61.031,118632,Nippon Large Cap
2022-10-11,60.1695,118632,Nippon Large Cap
2022-09-11,60.6581,118632,Nippon Large Cap
2022-07-11,60.7799,118632,Nippon Large Cap
2022-04-11,60.3565,118632,Nippon Large Cap
2022-03-11,60.3416,118632,Nippon Large Cap
2022-02-11,60.4681,118632,Nippon Large Cap
2022-01-11,60.4832,118632,Nippon Large Cap
2022-12-10,57.76,118632,Nippon Large Cap
2022-11-10,57.2407,118632,Nippon Large Cap
2022-10-10,58.0159,118632,Nippon Large Cap
2022-07-10,58.3747,118632,Nippon Large Cap
2022-06-10,58.4078,118632,Nippon Large Cap
2022-04-10,58.0773,118632,Nippon Large Cap
2022-03-10,56.8006,118632,Nippon Large Cap
2022-12-09,59.5275,118632,Nippon Large Cap
2022-09-09,59.2261,118632,Nippon Large Cap
2022-08-09,59.143,118632,Nippon Large Cap
2022-07-09,58.716,118632,Nippon Large Cap
2022-06-09,58.7072,118632,Nippon Large Cap
2022-05-09,58.8258,118632,Nippon Large Cap
2022-02-09,58.3472,118632,Nippon Large Cap
2022-01-09,58.1166,118632,Nippon Large Cap
2022-12-08,57.8835,118632,Nippon Large Cap
2022-11-08,57.7547,118632,Nippon Large Cap
2022-10-08,57.141,118632,Nippon Large Cap
2022-08-08,57.1191,118632,Nippon Large Cap
2022-05-08,56.6969,118632,Nippon Large Cap
2022-04-08,56.6734,118632,Nippon Large Cap
2022-03-08,56.7417,118632,Nippon Large Cap
2022-02-08,56.7489,118632,Nippon Large Cap
2022-01-08,56.694,118632,Nippon Large Cap
2022-12-07,52.5995,118632,Nippon Large Cap
2022-11-07,53.1047,118632,Nippon Large Cap
2022-08-07,53.0855,118632,Nippon Large Cap
2022-07-07,52.812,118632,Nippon Large Cap
2022-06-07,52.1807,118632,Nippon Large Cap
2022-05-07,51.558,118632,Nippon Large Cap
2022-04-07,51.5891,118632,Nippon Large Cap
2022-01-07,51.062,118632,Nippon Large Cap
2022-10-06,51.6231,118632,Nippon Large Cap
2022-09-06,52.3177,118632,Nippon Large Cap
2022-08-06,52.1342,118632,Nippon Large Cap
2022-07-06,52.1924,118632,Nippon Large Cap
2022-06-06,52.5736,118632,Nippon Large Cap
2022-03-06,52.7132,118632,Nippon Large Cap
2022-02-06,53.0168,118632,Nippon Large Cap
2022-01-06,52.8958,118632,Nippon Large Cap
2022-12-05,50.2057,118632,Nippon Large Cap
2022-11-05,51.1851,118632,Nippon Large Cap
2022-10-05,51.4411,118632,Nippon Large Cap
2022-09-05,51.7456,118632,Nippon Large Cap
2022-06-05,52.1522,118632,Nippon Large Cap
2022-05-05,52.8648,118632,Nippon Large Cap
2022-04-05,52.716,118632,Nippon Large Cap
2022-02-05,53.9804,118632,Nippon Large Cap
2022-12-04,55.6751,118632,Nippon Large Cap
2022-11-04,56.2116,118632,Nippon Large Cap
2022-08-04,56.5618,118632,Nippon Large Cap
2022-07-04,56.1015,118632,Nippon Large Cap
2022-06-04,56.4694,118632,Nippon Large Cap
2022-05-04,56.5848,118632,Nippon Large Cap
2022-04-04,56.8326,118632,Nippon Large Cap
2022-01-04,55.7151,118632,Nippon Large Cap
2022-11-03,51.9161,118632,Nippon Large Cap
2022-10-03,51.7675,118632,Nippon Large Cap
2022-09-03,51.1626,118632,Nippon Large Cap
2022-08-03,50.1075,118632,Nippon Large Cap
2022-07-03,49.4198,118632,Nippon Large Cap
2022-04-03,50.5231,118632,Nippon Large Cap
2022-03-03,51.257,118632,Nippon Large Cap
2022-02-03,51.4979,118632,Nippon Large Cap
2022-11-02,54.5917,118632,Nippon Large Cap
2022-10-02,55.4149,118632,Nippon Large Cap
2022-09-02,55.0412,118632,Nippon Large Cap
2022-08-02,54.5086,118632,Nippon Large Cap
2022-07-02,54.5047,118632,Nippon Large Cap
2022-04-02,55.2995,118632,Nippon Large Cap
2022-03-02,55.544,118632,Nippon Large Cap
2022-02-02,56.0001,118632,Nippon Large Cap
2022-01-02,55.3735,118632,Nippon Large Cap
2022-12-01,56.42,118632,Nippon Large Cap
2022-11-01,55.7781,118632,Nippon Large Cap
2022-10-01,55.5418,118632,Nippon Large Cap
2022-07-01,54.8875,118632,Nippon Large Cap
2022-06-01,54.8331,118632,Nippon Large Cap
2022-05-01,55.148,118632,Nippon Large Cap
2022-04-01,54.9154,118632,Nippon Large Cap
2022-03-01,54.3991,118632,Nippon Large Cap
2021-10-12,54.5616,118632,Nippon Large Cap
2021-09-12,54.5585,118632,Nippon Large Cap
2021-08-12,54.3811,118632,Nippon Large Cap
2021-07-12,53.4281,118632,Nippon Large Cap
2021-06-12,52.5657,118632,Nippon Large Cap
2021-03-12,53.399,118632,Nippon Large Cap
2021-02-12,53.7638,118632,Nippon Large Cap
2021-01-12,53.2262,118632,Nippon Large Cap
2021-12-11,56.6546,118632,Nippon Large Cap
2021-11-11,56.0398,118632,Nippon Large Cap
2021-10-11,56.4731,118632,Nippon Large Cap
2021-09-11,56.5542,118632,Nippon Large Cap
2021-08-11,56.3817,118632,Nippon Large Cap
2021-03-11,55.5728,118632,Nippon Large Cap
2021-02-11,55.7095,118632,Nippon Large Cap
2021-01-11,55.6464,118632,Nippon Large Cap
2021-12-10,55.7014,118632,Nippon Large Cap
2021-11-10,55.6508,118632,Nippon Large Cap
2021-08-10,55.3313,118632,Nippon Large Cap
2021-07-10,55.1058,118632,Nippon Large Cap
2021-06-10,54.5693,118632,Nippon Large Cap
2021-05-10,55.2462,118632,Nippon Large Cap
2021-04-10,54.7566,118632,Nippon Large Cap
2021-01-10,53.9989,118632,Nippon Large Cap
2021-09-09,52.9306,118632,Nippon Large Cap
2021-08-09,52.6958,118632,Nippon Large Cap
2021-07-09,52.6217,118632,Nippon Large Cap
2021-06-09,52.6746,118632,Nippon Large Cap
2021-03-09,52.6263,118632,Nippon Large Cap
2021-02-09,52.4957,118632,Nippon Large Cap
2021-01-09,52.0683,118632,Nippon Large Cap
2021-12-08,49.9821,118632,Nippon Large Cap
2021-11-08,49.6093,118632,Nippon Large Cap
2021-10-08,49.4644,118632,Nippon Large Cap
2021-09-08,49.5266,118632,Nippon Large Cap
2021-06-08,49.6375,118632,Nippon Large Cap
2021-05-08,49.8586,118632,Nippon Large Cap
2021-04-08,49.7887,118632,Nippon Large Cap
2021-03-08,49.5836,118632,Nippon Large Cap
2021-02-08,48.8843,118632,Nippon Large Cap
2021-12-07,47.7575,118632,Nippon Large Cap
2021-09-07,47.7858,118632,Nippon Large Cap
2021-08-07,47.8442,118632,Nippon Large Cap
2021-07-07,48.2858,118632,Nippon Large Cap
2021-06-07,47.9985,118632,Nippon Large Cap
2021-05-07,48.087,118632,Nippon Large Cap
2021-02-07,47.6878,118632,Nippon Large Cap
2021-01-07,47.5235,118632,Nippon Large Cap
2021-11-06,47.7655,118632,Nippon Large Cap
2021-10-06,47.6711,118632,Nippon Large Cap
2021-09-06,47.2611,118632,Nippon Large Cap
2021-08-06,47.4981,118632,Nippon Large Cap
2021-07-06,47.5131,118632,Nippon Large Cap
2021-04-06,47.254,118632,Nippon Large Cap
2021-03-06,47.2687,118632,Nippon Large Cap
2021-02-06,47.0119,118632,Nippon Large Cap
2021-01-06,46.8615,118632,Nippon Large Cap
2021-12-05,44.3089,118632,Nippon Large Cap
2021-11-05,44.6715,118632,Nippon Large Cap
2021-10-05,44.6395,118632,Nippon Large Cap
2021-07-05,44.2139,118632,Nippon Large Cap
2021-06-05,43.8458,118632,Nippon Large Cap
2021-05-05,43.5666,118632,Nippon Large Cap
2021-04-05,43.1654,118632,Nippon Large Cap
2021-03-05,43.5025,118632,Nippon Large Cap
2021-12-04,41.9881,118632,Nippon Large Cap
2021-09-04,43.8531,118632,Nippon Large Cap
2021-08-04,44.0046,118632,Nippon Large Cap
2021-07-04,43.9786,118632,Nippon Large Cap
2021-06-04,43.5747,118632,Nippon Large Cap
2021-05-04,43.5112,118632,Nippon Large Cap
2021-01-04,44.237,118632,Nippon Large Cap
2021-12-03,44.9961,118632,Nippon Large Cap
2021-10-03,45.4237,118632,Nippon Large Cap
2021-09-03,45.1929,118632,Nippon Large Cap
2021-08-03,45.2591,118632,Nippon Large Cap
2021-05-03,44.8532,118632,Nippon Large Cap
2021-04-03,45.564,118632,Nippon Large Cap
2021-03-03,46.0063,118632,Nippon Large Cap
2021-02-03,45.1308,118632,Nippon Large Cap
2021-01-03,44.6362,118632,Nippon Large Cap
2021-12-02,44.6208,118632,Nippon Large Cap
2021-11-02,44.7129,118632,Nippon Large Cap
2021-10-02,44.5049,118632,Nippon Large Cap
2021-09-02,44.5908,118632,Nippon Large Cap
2021-08-02,44.6087,118632,Nippon Large Cap
2021-05-02,44.0117,118632,Nippon Large Cap
2021-04-02,43.7496,118632,Nippon Large Cap
2021-03-02,43.3242,118632,Nippon Large Cap
2021-02-02,42.8596,118632,Nippon Large Cap
2021-01-02,41.8157,118632,Nippon Large Cap
2021-12-01,42.3527,118632,Nippon Large Cap
2021-11-01,41.9657,118632,Nippon Large Cap
2021-08-01,41.6488,118632,Nippon Large Cap
2021-07-01,41.2561,118632,Nippon Large Cap
2021-06-01,41.0522,118632,Nippon Large Cap
2021-05-01,41.091,118632,Nippon Large Cap
2021-04-01,40.9828,118632,Nippon Large Cap
2021-01-01,40.4005,118632,Nippon Large Cap
2020-11-12,39.0473,118632,Nippon Large Cap
2020-10-12,38.8646,118632,Nippon Large Cap
2020-09-12,39.0437,118632,Nippon Large Cap
2020-08-12,38.7901,118632,Nippon Large Cap
2020-07-12,38.7575,118632,Nippon Large Cap
2020-04-12,38.245,118632,Nippon Large Cap
2020-03-12,37.821,118632,Nippon Large Cap
2020-02-12,37.5432,118632,Nippon Large Cap
2020-01-12,37.3095,118632,Nippon Large Cap
2020-12-11,35.7895,118632,Nippon Large Cap
2020-11-11,35.9428,118632,Nippon Large Cap
2020-10-11,35.5366,118632,Nippon Large Cap
2020-09-11,34.9766,118632,Nippon Large Cap
2020-06-11,34.3419,118632,Nippon Large Cap
2020-05-11,34.062,118632,Nippon Large Cap
2020-04-11,33.3429,118632,Nippon Large Cap
2020-03-11,33.1525,118632,Nippon Large Cap
2020-02-11,32.7807,118632,Nippon Large Cap
2020-12-10,32.9711,118632,Nippon Large Cap
2020-09-10,33.0317,118632,Nippon Large Cap
2020-08-10,32.7154,118632,Nippon Large Cap
2020-07-10,32.5833,118632,Nippon Large Cap
2020-06-10,32.6001,118632,Nippon Large Cap
2020-05-10,32.3962,118632,Nippon Large Cap
2020-01-10,32.1394,118632,Nippon Large Cap
2020-11-09,32.9639,118632,Nippon Large Cap
2020-10-09,32.9323,118632,Nippon Large Cap
2020-09-09,32.5343,118632,Nippon Large Cap
2020-08-09,32.8204,118632,Nippon Large Cap
2020-07-09,33.2136,118632,Nippon Large Cap
2020-04-09,33.208,118632,Nippon Large Cap
2020-03-09,33.9705,118632,Nippon Large Cap
2020-02-09,34.0984,118632,Nippon Large Cap
2020-01-09,33.8474,118632,Nippon Large Cap
2020-12-08,32.8053,118632,Nippon Large Cap
2020-11-08,32.6573,118632,Nippon Large Cap
2020-10-08,32.4045,118632,Nippon Large Cap
2020-07-08,31.9881,118632,Nippon Large Cap
2020-06-08,31.8681,118632,Nippon Large Cap
2020-05-08,31.6211,118632,Nippon Large Cap
2020-04-08,31.5038,118632,Nippon Large Cap
2020-03-08,31.1644,118632,Nippon Large Cap
2020-10-07,30.9371,118632,Nippon Large Cap
2020-09-07,31.1314,118632,Nippon Large Cap
2020-08-07,30.9103,118632,Nippon Large Cap
2020-07-07,31.0631,118632,Nippon Large Cap
2020-06-07,31.0298,118632,Nippon Large Cap
2020-03-07,30.6066,118632,Nippon Large Cap
2020-02-07,30.4217,118632,Nippon Large Cap
2020-01-07,30.1676,118632,Nippon Large Cap
2020-12-06,29.2344,118632,Nippon Large Cap
2020-11-06,29.0615,118632,Nippon Large Cap
2020-10-06,29.7963,118632,Nippon Large Cap
2020-09-06,29.7598,118632,Nippon Large Cap
2020-08-06,30.1996,118632,Nippon Large Cap
2020-05-06,29.8914,118632,Nippon Large Cap
2020-04-06,29.0746,118632,Nippon Large Cap
2020-03-06,29.0246,118632,Nippon Large Cap
2020-02-06,28.8451,118632,Nippon Large Cap
2020-01-06,28.6179,118632,Nippon Large Cap
2020-12-05,26.7675,118632,Nippon Large Cap
2020-11-05,26.7118,118632,Nippon Large Cap
2020-08-05,26.7445,118632,Nippon Large Cap
2020-07-05,26.8711,118632,Nippon Large Cap
2020-06-05,27.1651,118632,Nippon Large Cap
2020-05-05,27.154,118632,Nippon Large Cap
2020-04-05,27.499,118632,Nippon Large Cap
2020-09-04,27.2096,118632,Nippon Large Cap
2020-08-04,26.2099,118632,Nippon Large Cap
2020-07-04,26.1117,118632,Nippon Large Cap
2020-03-04,24.394,118632,Nippon Large Cap
2020-01-04,24.836,118632,Nippon Large Cap
2020-12-03,29.1242,118632,Nippon Large Cap
2020-11-03,32.0067,118632,Nippon Large Cap
2020-09-03,32.3964,118632,Nippon Large Cap
2020-06-03,33.8975,118632,Nippon Large Cap
2020-05-03,34.7965,118632,Nippon Large Cap
2020-04-03,34.7438,118632,Nippon Large Cap
2020-03-03,35.0947,118632,Nippon Large Cap
2020-02-03,34.5233,118632,Nippon Large Cap
2020-12-02,38.1116,118632,Nippon Large Cap
2020-11-02,38.1614,118632,Nippon Large Cap
2020-10-02,37.8178,118632,Nippon Large Cap
2020-07-02,38.2086,118632,Nippon Large Cap
2020-06-02,38.2093,118632,Nippon Large Cap
2020-05-02,37.8623,118632,Nippon Large Cap
2020-04-02,37.2406,118632,Nippon Large Cap
2020-03-02,36.3634,118632,Nippon Large Cap
2020-10-01,38.2168,118632,Nippon Large Cap
2020-09-01,38.064,118632,Nippon Large Cap
2020-08-01,37.3886,118632,Nippon Large Cap
2020-07-01,37.5129,118632,Nippon Large Cap
2020-06-01,37.4068,118632,Nippon Large Cap
2020-03-01,38.2715,118632,Nippon Large Cap
2020-02-01,38.4483,118632,Nippon Large Cap
2020-01-01,37.9668,118632,Nippon Large Cap
2019-12-12,36.954,118632,Nippon Large Cap
2019-11-12,36.5698,118632,Nippon Large Cap
2019-10-12,36.4552,118632,Nippon Large Cap
2019-09-12,36.7694,118632,Nippon Large Cap
2019-06-12,36.7408,118632,Nippon Large Cap
2019-05-12,37.2128,118632,Nippon Large Cap
2019-04-12,37.4698,118632,Nippon Large Cap
2019-03-12,37.2069,118632,Nippon Large Cap
2019-02-12,37.5274,118632,Nippon Large Cap
2019-11-11,37.0639,118632,Nippon Large Cap
2019-08-11,36.8802,118632,Nippon Large Cap
2019-07-11,37.3476,118632,Nippon Large Cap
2019-06-11,37.396,118632,Nippon Large Cap
2019-05-11,37.2677,118632,Nippon Large Cap
2019-04-11,37.4373,118632,Nippon Large Cap
2019-01-11,37.3083,118632,Nippon Large Cap
2019-11-10,34.8641,118632,Nippon Large Cap
2019-10-10,34.6615,118632,Nippon Large Cap
2019-09-10,35.0899,118632,Nippon Large Cap
2019-07-10,34.4231,118632,Nippon Large Cap
2019-04-10,34.7243,118632,Nippon Large Cap
2019-03-10,35.233,118632,Nippon Large Cap
2019-01-10,35.232,118632,Nippon Large Cap
2019-12-09,34.1039,118632,Nippon Large Cap
2019-11-09,34.1812,118632,Nippon Large Cap
2019-09-09,33.9053,118632,Nippon Large Cap
2019-06-09,33.6463,118632,Nippon Large Cap
2019-05-09,33.3774,118632,Nippon Large Cap
2019-04-09,33.192,118632,Nippon Large Cap
2019-03-09,32.9684,118632,Nippon Large Cap
2019-09-08,34.3629,118632,Nippon Large Cap
2019-08-08,34.2803,118632,Nippon Large Cap
2019-07-08,33.8466,118632,Nippon Large Cap
2019-06-08,34.3933,118632,Nippon Large Cap
2019-05-08,34.0276,118632,Nippon Large Cap
2019-02-08,34.4649,118632,Nippon Large Cap
2019-01-08,34.6488,118632,Nippon Large Cap
2019-12-07,37.2259,118632,Nippon Large Cap
2019-11-07,37.21,118632,Nippon Large Cap
2019-10-07,36.8628,118632,Nippon Large Cap
2019-09-07,37.2295,118632,Nippon Large Cap
2019-08-07,36.9659,118632,Nippon Large Cap
2019-05-07,37.8995,118632,Nippon Large Cap
2019-04-07,38.4089,118632,Nippon Large Cap
2019-03-07,38.2732,118632,Nippon Large Cap
2019-02-07,38.1492,118632,Nippon Large Cap
2019-01-07,38.1294,118632,Nippon Large Cap
2019-12-06,37.7824,118632,Nippon Large Cap
2019-11-06,37.9905,118632,Nippon Large Cap
2019-10-06,37.824,118632,Nippon Large Cap
2019-07-06,37.7513,118632,Nippon Large Cap
2019-06-06,37.7242,118632,Nippon Large Cap
2019-04-06,38.5849,118632,Nippon Large Cap
2019-03-06,38.7646,118632,Nippon Large Cap
2019-10-05,36.1112,118632,Nippon Large Cap
2019-09-05,36.1098,118632,Nippon Large Cap
2019-08-05,36.2878,118632,Nippon Large Cap
2019-07-05,36.7143,118632,Nippon Large Cap
2019-06-05,37.1291,118632,Nippon Large Cap
2019-03-05,37.396,118632,Nippon Large Cap
2019-02-05,37.2702,118632,Nippon Large Cap
2019-12-04,37.6532,118632,Nippon Large Cap
2019-11-04,37.4361,118632,Nippon Large Cap
2019-10-04,37.378,118632,Nippon Large Cap
2019-09-04,37.5077,118632,Nippon Large Cap
2019-08-04,37.2241,118632,Nippon Large Cap
2019-05-04,37.5191,118632,Nippon Large Cap
2019-04-04,37.3202,118632,Nippon Large Cap
2019-03-04,37.434,118632,Nippon Large Cap
2019-02-04,37.8738,118632,Nippon Large Cap
2019-01-04,37.7396,118632,Nippon Large Cap
2019-12-03,36.4004,118632,Nippon Large Cap
2019-11-03,36.0421,118632,Nippon Large Cap
2019-08-03,35.4924,118632,Nippon Large Cap
2019-07-03,35.5907,118632,Nippon Large Cap
2019-06-03,35.5201,118632,Nippon Large Cap
2019-05-03,35.4016,118632,Nippon Large Cap
2019-01-03,34.7149,118632,Nippon Large Cap
2019-12-02,34.0735,118632,Nippon Large Cap
2019-11-02,34.1241,118632,Nippon Large Cap
2019-08-02,34.4331,118632,Nippon Large Cap
2019-07-02,35.0078,118632,Nippon Large Cap
2019-06-02,34.8702,118632,Nippon Large Cap
2019-05-02,34.4663,118632,Nippon Large Cap
2019-04-02,34.5859,118632,Nippon Large Cap
2019-01-02,34.7678,118632,Nippon Large Cap
2019-11-01,35.2316,118632,Nippon Large Cap
2019-10-01,35.3285,118632,Nippon Large Cap
2019-09-01,35.2384,118632,Nippon Large Cap
2019-08-01,35.1267,118632,Nippon Large Cap
2019-07-01,34.8727,118632,Nippon Large Cap
2019-04-01,34.7714,118632,Nippon Large Cap
2019-03-01,34.5153,118632,Nippon Large Cap
2019-02-01,34.8637,118632,Nippon Large Cap
2019-01-01,35.3061,118632,Nippon Large Cap
2018-12-12,34.4292,118632,Nippon Large Cap
2018-11-12,33.7144,118632,Nippon Large Cap
2018-10-12,33.3958,118632,Nippon Large Cap
2018-07-12,33.8079,118632,Nippon Large Cap
2018-06-12,33.7422,118632,Nippon Large Cap
2018-05-12,34.1841,118632,Nippon Large Cap
2018-04-12,34.7341,118632,Nippon Large Cap
2018-03-12,34.6368,118632,Nippon Large Cap
2018-12-11,33.9351,118632,Nippon Large Cap
2018-09-11,34.3811,118632,Nippon Large Cap
2018-06-11,34.1348,118632,Nippon Large Cap
2018-05-11,34.3161,118632,Nippon Large Cap
2018-02-11,34.3998,118632,Nippon Large Cap
2018-01-11,33.9584,118632,Nippon Large Cap
2018-12-10,32.8517,118632,Nippon Large Cap
2018-11-10,32.2514,118632,Nippon Large Cap
2018-10-10,33.0232,118632,Nippon Large Cap
2018-09-10,32.2168,118632,Nippon Large Cap
2018-08-10,32.371,118632,Nippon Large Cap
2018-05-10,32.5654,118632,Nippon Large Cap
2018-04-10,33.5729,118632,Nippon Large Cap
2018-03-10,34.1188,118632,Nippon Large Cap
2018-01-10,34.388,118632,Nippon Large Cap
2018-12-09,36.1758,118632,Nippon Large Cap
2018-11-09,35.9588,118632,Nippon Large Cap
2018-10-09,36.4594,118632,Nippon Large Cap
2018-07-09,36.8595,118632,Nippon Large Cap
2018-06-09,36.5036,118632,Nippon Large Cap
2018-05-09,36.2032,118632,Nippon Large Cap
2018-04-09,36.2352,118632,Nippon Large Cap
2018-03-09,36.7355,118632,Nippon Large Cap
2018-10-08,35.3667,118632,Nippon Large Cap
2018-09-08,35.6865,118632,Nippon Large Cap
2018-08-08,35.4928,118632,Nippon Large Cap
2018-07-08,35.3674,118632,Nippon Large Cap
2018-06-08,35.4678,118632,Nippon Large Cap
2018-03-08,35.3753,118632,Nippon Large Cap
2018-02-08,34.989,118632,Nippon Large Cap
2018-01-08,35.1089,118632,Nippon Large Cap
2018-12-07,33.7237,118632,Nippon Large Cap
2018-11-07,33.6146,118632,Nippon Large Cap
2018-10-07,33.7515,118632,Nippon Large Cap
2018-09-07,33.4895,118632,Nippon Large Cap
2018-06-07,33.1586,118632,Nippon Large Cap
2018-05-07,33.1059,118632,Nippon Large Cap
2018-04-07,33.2067,118632,Nippon Large Cap
2018-03-07,33.0748,118632,Nippon Large Cap
2018-02-07,32.9111,118632,Nippon Large Cap
2018-12-06,34.1387,118632,Nippon Large Cap
2018-11-06,33.8679,118632,Nippon Large Cap
2018-08-06,33.8405,118632,Nippon Large Cap
2018-07-06,33.7109,118632,Nippon Large Cap
2018-06-06,33.387,118632,Nippon Large Cap
2018-05-06,32.9146,118632,Nippon Large Cap
2018-04-06,33.0834,118632,Nippon Large Cap
2018-01-06,33.3544,118632,Nippon Large Cap
2018-11-05,34.1106,118632,Nippon Large Cap
2018-10-05,33.9535,118632,Nippon Large Cap
2018-09-05,34.1515,118632,Nippon Large Cap
2018-08-05,34.1955,118632,Nippon Large Cap
2018-07-05,34.1863,118632,Nippon Large Cap
2018-04-05,33.8283,118632,Nippon Large Cap
2018-03-05,34.0608,118632,Nippon Large Cap
2018-02-05,34.2246,118632,Nippon Large Cap
2018-12-04,33.5214,118632,Nippon Large Cap
2018-11-04,33.4863,118632,Nippon Large Cap
2018-10-04,33.6416,118632,Nippon Large Cap
2018-09-04,33.4945,118632,Nippon Large Cap
2018-06-04,33.3987,118632,Nippon Large Cap
2018-05-04,33.295,118632,Nippon Large Cap
2018-04-04,32.7241,118632,Nippon Large Cap
